Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
MU,2008-01-02,7.100786102402627,7.149892694180077,6.835611537097765,6.914181709289551,13230900,59.0,neutral
MU,2008-01-03,6.93382560088036,6.943647108472079,6.658829944725872,6.825791358947754,13825400,60.0,neutral
MU,2008-01-04,6.7865058370903295,6.7865058370903295,6.216871545532821,6.28562068939209,23464100,60.0,neutral
MU,2008-01-07,6.413297564179311,6.423118602980229,6.059731269356801,6.27579927444458,20100200,55.0,neutral
MU,2008-01-08,6.334727030562796,6.354369576846896,6.020446290017197,6.069552421569824,13277100,54.0,neutral
MU,2008-01-09,6.040088171641606,6.177585980499856,5.8731263124418485,6.089194297790527,23785400,55.0,neutral
MU,2008-01-10,6.030266665422706,6.2266925749639706,5.882947350345556,6.089194297790527,18902500,58.0,neutral
MU,2008-01-11,6.049909312154085,6.226692680571055,5.9615180962608,5.981160640716553,19571600,59.0,neutral
MU,2008-01-14,6.167765425174911,6.236514100825479,6.08919477422176,6.138301372528076,27574500,56.0,neutral
MU,2008-01-15,6.020445630889299,6.020445630889299,5.509739015100422,5.6472368240356445,28836800,54.0,neutral
MU,2008-01-16,5.450812450902726,5.94187661879251,5.372241790655521,5.824020862579346,27986200,59.0,neutral
MU,2008-01-17,6.187407885696841,6.2365140150122365,5.941875834174192,5.951696872711182,30850200,57.0,neutral
MU,2008-01-18,6.118658444804227,6.462403206538469,6.040088267072424,6.3249053955078125,28987200,60.0,positive
MU,2008-01-22,5.85348340949387,6.275798316399123,5.85348340949387,6.177585601806641,24938000,57.0,positive
MU,2008-01-23,6.040088171893942,6.6981141025015605,5.922232907153375,6.580258369445801,28025500,55.0,positive
MU,2008-01-24,6.678472114509577,6.9043616248969215,6.53115278715866,6.865076065063477,27504700,59.0,positive
MU,2008-01-25,6.973109935302807,7.022216531283578,6.324905490921777,6.413297176361084,19189300,62.0,positive
MU,2008-01-28,6.423118018096862,6.501688194610616,6.059730717563156,6.482045650482178,28075100,55.0,positive
MU,2008-01-29,6.540974022222783,6.786506085739437,6.511510436857322,6.747220993041992,21370600,57.0,positive
MU,2008-01-30,6.855254364082465,7.090964890420684,6.698114013190319,6.835611820220947,26347700,61.0,positive
MU,2008-01-31,6.6490080617133005,6.97311030089618,6.570437878676874,6.865076065063477,15211600,62.0,positive
MU,2008-02-01,6.992752180101277,7.748990822214544,6.973109636214511,7.67042064666748,32796400,63.0,positive
MU,2008-02-04,7.758812328315521,7.758812328315521,7.25792675673021,7.67042064666748,24902300,59.0,positive
MU,2008-02-05,7.591849722947603,7.8766672837098675,7.297211125367407,7.699883937835693,35902600,60.0,positive
MU,2008-02-06,7.650778832058214,7.660600339095383,6.835612480582432,6.865076065063477,28641300,63.0,negative
MU,2008-02-07,6.717756464906102,7.22846306661553,6.678471377721928,6.9927520751953125,31693400,58.0,negative
MU,2008-02-08,7.061502022669975,7.061502022669975,6.531152816478037,6.570437908172607,26062000,61.0,negative
MU,2008-02-11,6.658829205689229,6.786505512004476,6.374011605238524,6.707935333251953,14910100,56.0,negative
MU,2008-02-12,6.835612670987266,7.24810661173369,6.82579116367652,6.894540309906006,23564000,53.0,negative
MU,2008-02-13,6.992752816975082,7.277569963430863,6.973110271299347,7.257927417755127,19322200,55.0,negative
MU,2008-02-14,7.07132321201072,7.218642543159952,7.012395573214075,7.04185962677002,19009300,60.0,positive
MU,2008-02-15,7.081144145677422,7.149893286195287,6.933824826462116,7.0025739669799805,10909500,62.0,positive
MU,2008-02-19,7.346318340636116,7.542743776890351,7.208820535258151,7.385603427886963,20467500,56.0,positive
MU,2008-02-20,7.3168543883905075,7.7686333661013105,7.287390806717952,7.67042064666748,15621900,59.0,positive
MU,2008-02-21,7.778455176835959,7.778455176835959,7.19899940700991,7.248106002807617,23941800,57.0,positive
MU,2008-02-22,7.267748447088672,7.424888802166741,7.100786585660624,7.405246257781982,12433100,61.0,positive
MU,2008-02-25,7.365961350660585,7.680242536882246,7.365961350660585,7.631135940551758,12593900,57.0,positive
MU,2008-02-26,7.542743778554693,7.680242052278179,7.375782391859343,7.582028865814209,14996100,55.0,positive
MU,2008-02-27,7.483817174043026,7.984702807769216,7.464174627719366,7.7195281982421875,22596900,56.0,positive
MU,2008-02-28,7.680242055417271,7.748990723991931,7.395424938511781,7.4347100257873535,12760800,55.0,positive
MU,2008-02-29,7.365960884261539,7.709705631864042,7.307033253385268,7.385603427886963,15546800,62.0,positive
MU,2008-03-03,7.365961874309185,7.532923751723965,6.953467934417431,7.04185962677002,18580800,55.0,positive
MU,2008-03-04,6.865075688298912,6.904361245976314,6.599901100946491,6.855254650115967,17175100,58.0,positive
MU,2008-03-05,6.953467375576008,7.090965188384319,6.825790600953545,6.904361248016357,18794400,54.0,positive
MU,2008-03-06,6.8748966027403,6.943645737361162,6.619543075561523,6.619543075561523,12986500,54.0,negative
MU,2008-03-07,6.540973009613587,6.953466887393755,6.491866885501532,6.7570414543151855,14431200,61.0,negative
MU,2008-03-10,6.74722114912654,6.74722114912654,6.28562106509567,6.2954421043396,16628400,52.0,negative
MU,2008-03-11,6.4034758404831,6.737399578094482,6.246335478461376,6.737399578094482,17288000,50.0,negative
MU,2008-03-12,6.737399194238606,6.737399194238606,6.364190387384952,6.383832931518555,20065300,56.0,negative
MU,2008-03-13,6.305262373582439,6.472224222776236,6.197228153224953,6.374011039733887,25134300,58.0,negative
MU,2008-03-14,6.452583190099399,6.482046777256114,5.833842240025085,6.030267715454102,27480100,61.0,negative
MU,2008-03-17,5.873126599592349,5.981160831706324,5.725807277312423,5.912411689758301,17664600,55.0,negative
MU,2008-03-18,6.030267739917118,6.030267739917118,5.657059335087991,5.882948398590088,25797100,54.0,negative
MU,2008-03-19,5.8043766946973125,5.941874960520119,5.696342945098877,5.696342945098877,19933700,56.0,negative
MU,2008-03-20,5.725807186852927,5.882947545034142,5.617772956445737,5.87312650680542,15725400,69.0,negative
MU,2008-03-24,5.912411996648981,6.059731326575689,5.666879936209546,5.735629081726074,23791500,66.0,positive
MU,2008-03-25,5.765091701405627,5.804376787032757,5.598129853332745,5.686521530151367,31086900,58.0,positive
MU,2008-03-26,5.627594776679664,5.647237322547219,5.332956120351107,5.401705265045166,66969300,56.0,positive
MU,2008-03-27,5.519560343947876,5.696343718783821,5.401705072934058,5.421347618103027,26308400,57.0,negative
MU,2008-03-28,5.509738917813491,5.578487586909592,5.323134517681588,5.362419605255127,25689400,62.0,negative
MU,2008-03-31,5.39188310313603,5.892768664401437,5.39188310313603,5.863304615020752,66206100,54.0,negative
MU,2008-04-01,6.000803572334879,6.157943938119351,5.666879826727647,5.89276933670044,67238000,57.0,negative
MU,2008-04-02,5.981161085688518,6.413297564179311,5.951697032655294,6.27579927444458,51224000,58.0,negative
MU,2008-04-03,6.580258466285221,6.815969467550425,6.285620300097715,6.668650150299072,70409800,57.0,negative
MU,2008-04-04,6.668649484978158,6.747219654789334,6.560615267330214,6.639185905456543,22684000,59.0,negative
MU,2008-04-07,6.698114690337579,6.747220820798176,6.491867724783465,6.570437908172607,20802200,57.0,negative
MU,2008-04-08,6.36419142612697,6.501689257504128,6.2463361420894055,6.423119068145752,22169400,53.0,negative
MU,2008-04-09,6.393654712529791,6.806148157063624,6.383833205883283,6.649007797241211,19457200,57.0,negative
MU,2008-04-10,6.757042297546004,6.924004170656029,6.668650607472408,6.865076065063477,20449400,59.0,negative
MU,2008-04-11,6.727578163088053,6.933825125212794,6.678472033443969,6.776684761047363,22026600,63.0,negative
MU,2008-04-14,6.786505027010658,6.865075200148207,6.560615545082618,6.609722137451172,15663900,57.0,negative
MU,2008-04-15,6.6293644000725696,6.698113532814926,6.305262215443891,6.639185905456543,20029300,55.0,negative
MU,2008-04-16,6.707935688406596,7.120429617012223,6.639187012515811,7.061501979827881,29530700,60.0,negative
MU,2008-04-17,7.022216697304757,7.100786878079404,6.924003971336448,7.081144332885742,17835800,57.0,negative
MU,2008-04-18,7.149892621931549,7.297211459144932,7.110607067917463,7.26774787902832,27331100,63.0,negative
MU,2008-04-21,7.287390421877782,7.385603136125091,7.218641287747085,7.26774787902832,15714100,62.0,negative
MU,2008-04-22,7.277570530339315,7.41506882909554,7.199000341515909,7.297213077545166,24888700,59.0,negative
MU,2008-04-23,7.346319097294765,7.64095775033859,7.267748914700473,7.454353332519531,19386700,62.0,negative
MU,2008-04-24,7.444531158274358,7.611493015479829,7.189178087730545,7.572207927703857,22527000,60.0,negative
MU,2008-04-25,7.621314806502966,7.660599895747604,7.071322620447631,7.542744159698486,25172500,65.0,negative
MU,2008-04-28,7.464174069808856,7.798097800667151,7.464174069808856,7.729348659515381,21425500,56.0,negative
MU,2008-04-29,7.7784558372131665,7.91595412979403,7.699885651918528,7.7195281982421875,23843400,61.0,negative
MU,2008-04-30,7.739169683167452,7.74899072082474,7.503458691295179,7.582028865814209,21630700,66.0,negative
MU,2008-05-01,7.562386522646035,8.014165506421273,7.542743978495598,7.955238342285156,17061000,79.0,negative
MU,2008-05-02,8.00434455523771,8.1320213352267,7.827561645625034,8.09273624420166,17674400,72.0,negative
MU,2008-05-05,8.023986825431253,8.269518855740335,7.974880232043363,8.122200012207031,16765300,60.0,positive
MU,2008-05-06,8.230234531065584,8.298983206201463,7.896310789039105,8.14184284210205,22790800,58.0,positive
MU,2008-05-07,8.082914737326497,8.210591517316098,8.004344555276042,8.04362964630127,18811500,57.0,positive
MU,2008-05-08,8.12220000766708,8.171305664397158,7.896310052861198,8.07309341430664,17555800,58.0,positive
MU,2008-05-09,8.014166241356843,8.338268483718299,7.98470265658684,8.220413208007812,14000500,65.0,positive
MU,2008-05-12,8.259699265050722,8.259699265050722,8.023988686087153,8.171307563781738,10955000,59.0,positive
MU,2008-05-13,8.122199435962974,8.220411679140545,8.08291341473559,8.181126594543457,25054200,57.0,positive
MU,2008-05-14,8.240055084123188,8.632905948895903,8.161484911168646,8.387373924255371,27410300,56.0,positive
MU,2008-05-15,8.465945973504928,8.740941639792709,8.318627100722685,8.682014465332031,20061500,56.0,positive
MU,2008-05-16,8.780226734976678,8.799869750883937,8.4561244655513,8.682014465332031,16670100,63.0,negative
MU,2008-05-19,8.70165347338423,8.809688149482517,8.485585994448098,8.60344123840332,19634300,58.0,negative
MU,2008-05-20,8.515050473888051,8.603442150381682,7.945416266073907,8.063271522521973,37895700,60.0,negative
MU,2008-05-21,8.24005487914659,8.39719522114671,8.112378117113913,8.210590362548828,28766500,69.0,negative
MU,2008-05-22,8.200770758856706,8.200770758856706,7.847204011112198,8.014165878295898,22897700,69.0,negative
MU,2008-05-23,7.955237771602159,8.259696949935416,7.955237771602159,8.063271522521973,18846400,68.0,negative
MU,2008-05-27,8.092736744227972,8.220413532105733,7.847204675993162,7.9945244789123535,13625300,53.0,negative
MU,2008-05-28,8.063271912815491,8.20077018697551,8.043628900808189,8.122200012207031,12527100,58.0,positive
MU,2008-05-29,8.10255776861433,8.122200782484498,7.896310806129839,7.945417404174805,14430200,56.0,positive
MU,2008-05-30,8.00434475832334,8.092736449529959,7.8472043902362305,7.925774574279785,16494300,61.0,positive
MU,2008-06-02,7.955239274144576,8.151664738657795,7.925774751994721,8.053451538085938,17669600,56.0,positive
MU,2008-06-03,8.092736058543471,8.190949252168153,7.87666853117786,8.014165878295898,15551800,58.0,positive
MU,2008-06-04,8.033807952793804,8.318625057063421,8.014164941712297,8.259696960449219,17987200,55.0,positive
MU,2008-06-05,8.338268846207999,8.475767142162935,8.190949979323113,8.377553939819336,21619700,55.0,positive
MU,2008-06-06,8.338268297226316,8.426659986189849,8.132021335188224,8.14184284210205,16102200,62.0,positive
MU,2008-06-09,8.122199514815295,8.151663094391575,7.729347728400217,7.876667499542236,25219300,60.0,positive
MU,2008-06-10,7.807919041474189,7.807919041474189,7.631136133189173,7.660600185394287,14627400,55.0,positive
MU,2008-06-11,7.660599302669725,7.660599302669725,7.149892713712754,7.208820343017578,23443200,60.0,positive
MU,2008-06-12,7.238283923512405,7.444530860236871,7.149892713712754,7.208820343017578,15136000,60.0,positive
MU,2008-06-13,7.208820627763752,7.523101329803467,7.198999121667417,7.523101329803467,11387400,62.0,positive
MU,2008-06-16,7.513280579086968,7.778455165722263,7.444531438731445,7.591850757598877,13248100,59.0,positive
MU,2008-06-17,7.621315808914614,7.729349584389164,7.24810694368817,7.297213077545166,14729900,57.0,positive
MU,2008-06-18,7.238285288578033,7.267749342944644,6.727578603307072,7.022217273712158,34125700,60.0,positive
MU,2008-06-19,6.973110270873191,7.346319107004588,6.963289232193538,7.307034015655518,17994500,60.0,positive
MU,2008-06-20,7.238284984649279,7.277570076611711,7.051680563670102,7.100787162780762,13099200,67.0,positive
MU,2008-06-23,7.120429437762073,7.120429437762073,6.815969752483177,6.884718894958496,16210800,60.0,negative
MU,2008-06-24,7.012394353670154,7.316854001994393,6.874896553723921,7.26774787902832,17336700,59.0,negative
MU,2008-06-25,7.208822305753712,7.503460532498574,7.208822305753712,7.3954267501831055,17751200,59.0,negative
MU,2008-06-26,7.336497631597273,7.336497631597273,6.757042297546004,6.865076065063477,29311100,61.0,negative
MU,2008-06-27,6.727577686100258,6.7373991923218615,5.951696490570874,5.990981578826904,39929500,63.0,negative
MU,2008-06-30,6.010624611038793,6.040088663780997,5.804377646789059,5.89276933670044,23209900,60.0,negative
MU,2008-07-01,5.814198292597119,5.863304415473451,5.4409895108242265,5.686521530151367,30264600,62.0,negative
MU,2008-07-02,5.794556041266781,5.932053847878279,5.72580690380344,5.80437707901001,36230500,66.0,negative
MU,2008-07-03,5.843662560047652,5.892769157015534,5.470454202689566,5.666879653930664,15156600,63.0,negative
MU,2008-07-07,5.686521610376103,5.774913288441743,5.313312823338027,5.382061958312988,26716000,63.0,negative
MU,2008-07-08,5.382062527765088,5.460632708440967,5.254385750009177,5.421347618103027,33765500,66.0,negative
MU,2008-07-09,5.549024005387031,5.558845043122823,5.33295555541738,5.362419605255127,26541500,64.0,negative
MU,2008-07-10,5.372240642990919,5.460632324188975,5.283849430108049,5.362419605255127,23527400,65.0,negative
MU,2008-07-11,5.29367065681972,5.519560152589069,5.116887756427917,5.342777252197266,24292300,66.0,negative
MU,2008-07-14,5.401703997385343,5.401703997385343,5.048137786428249,5.185636043548584,15155200,66.0,negative
MU,2008-07-15,5.136529456246304,5.28384874983802,5.018674208698981,5.185636043548584,17888600,66.0,negative
MU,2008-07-16,5.205279717737569,5.460632809667799,5.087423976223775,5.411526679992676,17253600,67.0,neutral
MU,2008-07-17,5.48027544946359,5.558845632947404,5.205279807270242,5.352598667144775,23322500,66.0,neutral
MU,2008-07-18,5.323134608432258,5.647236820596957,5.264206976067331,5.598130226135254,19274600,70.0,neutral
MU,2008-07-21,5.6275951460633,5.657059200956208,5.509739863122196,5.5588459968566895,13674900,63.0,negative
MU,2008-07-22,5.3624193976111085,5.39188297799278,5.008853154824891,5.0383172035217285,35223100,67.0,negative
MU,2008-07-23,5.175815004704915,5.264206682480261,4.9990321174693895,5.0383172035217285,34464300,70.0,negative
MU,2008-07-24,5.038318879696806,5.067782469880583,4.78296526708902,4.8222503662109375,19817200,67.0,negative
MU,2008-07-25,4.832070347490367,4.910640520894248,4.743678668253415,4.881176471710205,16039600,75.0,negative
MU,2008-07-28,4.861534842089959,4.871356349768995,4.4686839012338,4.498147487640381,20754200,70.0,negative
MU,2008-07-29,4.370469775447011,4.616001795827522,4.341006195257842,4.596359252929688,25860000,66.0,negative
MU,2008-07-30,4.655287650333967,4.714215757073218,4.51778982734461,4.665109157562256,16873600,70.0,negative
MU,2008-07-31,4.625823777124366,4.92046241920581,4.616002270507885,4.743679046630859,23520500,68.0,negative
MU,2008-08-01,4.743678661400071,4.83207034050932,4.557074265677862,4.586538314819336,12473200,75.0,positive
MU,2008-08-04,4.586538972996909,4.782964434410276,4.5767174657686205,4.665109157562256,10411400,67.0,positive
MU,2008-08-05,4.822249727124203,4.851713781718468,4.55707510903686,4.6454668045043945,17178900,66.0,positive
MU,2008-08-06,4.665108862976056,4.920462415003941,4.557074631863088,4.890998363494873,21883200,66.0,positive
MU,2008-08-07,4.890997705137371,5.205278849564062,4.792784993852513,5.008852958679199,28080500,66.0,negative
MU,2008-08-08,5.028495795717204,5.21510019225515,4.949925622083369,5.175815105438232,15284200,72.0,positive
MU,2008-08-11,5.057960576158568,5.342777730911543,5.057960576158568,5.293671131134033,17692100,65.0,positive
MU,2008-08-12,5.332955452705903,5.332955452705903,5.156172562029774,5.175815105438232,12200600,64.0,positive
MU,2008-08-13,5.185636307307091,5.195457344278002,4.930282789651313,5.008852958679199,15560300,65.0,positive
MU,2008-08-14,5.008853706995578,5.313313391622099,4.940105032982787,5.274028301239014,18230700,65.0,positive
MU,2008-08-15,5.303492638415633,5.342777730911543,5.224922453423811,5.293671131134033,7852000,75.0,positive
MU,2008-08-18,5.3034926774870845,5.323135223879749,4.940105335065171,4.999032974243164,12512400,63.0,positive
MU,2008-08-19,4.989210894854151,5.00885343899471,4.782963947220675,4.812427997589111,9356000,60.0,positive
MU,2008-08-20,4.871356127903579,4.881177166820054,4.557074921217295,4.616002559661865,20084100,64.0,positive
MU,2008-08-21,4.616001795827522,4.65528688162319,4.507968044047015,4.596359252929688,8899600,66.0,positive
MU,2008-08-22,4.635644727373726,4.694572829322872,4.478504371016543,4.606181144714356,9816400,72.0,positive
MU,2008-08-25,4.566896548415769,4.655287774246933,4.399934667612648,4.409755706787109,16575900,66.0,positive
