Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
SBUX,2008-01-02,7.874072557296031,7.881892073700347,7.537841554721816,7.549570083618164,45448600,29.0,neutral
SBUX,2008-01-03,7.549566282493866,7.584753342886863,7.225063972199375,7.311077117919922,47940200,33.0,neutral
SBUX,2008-01-04,7.221156105848569,7.248524406646728,7.037401989034905,7.080408573150635,40105800,39.0,neutral
SBUX,2008-01-07,7.1546925137613,7.354085681614979,7.080409354809756,7.185969829559326,50480800,49.0,neutral
SBUX,2008-01-08,7.8897109773707665,8.214213425846994,7.752872433762945,7.764601707458496,126297600,100.0,neutral
SBUX,2008-01-09,7.819334870451228,7.885799246678458,7.436187640769489,7.608212471008301,48409600,79.0,neutral
SBUX,2008-01-10,7.60039530138129,8.010910170134908,7.498743837201053,7.940536022186279,45485000,59.0,neutral
SBUX,2008-01-11,7.807603670956555,7.846700484792596,7.6316691272589186,7.73723030090332,36160800,45.0,neutral
SBUX,2008-01-14,7.780240169477901,7.803697971689991,7.596486018348037,7.643401622772217,23197400,33.0,neutral
SBUX,2008-01-15,7.530022724064159,7.584757852458757,7.357997076053739,7.365816593170166,29007200,34.0,neutral
SBUX,2008-01-16,7.42054933758095,7.729413453059957,7.365814226770982,7.545658588409424,33159800,38.0,neutral
SBUX,2008-01-17,7.533929672498711,7.616032334466666,7.432278225031301,7.447916507720947,23452200,45.0,positive
SBUX,2008-01-18,7.330626309257878,7.565206500296104,7.189878045492968,7.29543924331665,39570200,33.0,positive
SBUX,2008-01-22,6.955299347863294,7.377543438839636,6.904473249057744,7.299349784851074,43731800,24.0,positive
SBUX,2008-01-23,7.084318716472468,7.893619870001328,7.080408959002523,7.807606697082519,52041600,34.0,positive
SBUX,2008-01-24,7.858436897453209,8.007004030253988,7.788062717706912,7.995275497436523,41792800,0.0,positive
SBUX,2008-01-25,8.065642108095824,8.08519088910434,7.612120828634746,7.686404705047607,35492000,30.0,positive
SBUX,2008-01-28,7.604302061941087,7.741139800451954,7.490921369220944,7.686404705047607,27001400,33.0,positive
SBUX,2008-01-29,7.764600856333104,7.963994013040357,7.686407198354185,7.807606697082519,21244200,28.0,positive
SBUX,2008-01-30,7.819335276076816,7.893619169998325,7.408820472366752,7.514380931854248,45354600,51.0,positive
SBUX,2008-01-31,7.103866471143487,7.498743011136565,7.068679401045393,7.393181800842285,87545200,65.0,positive
SBUX,2008-02-01,7.416639240903288,7.553477757376617,7.287620238676418,7.514380931854248,31496400,57.0,positive
SBUX,2008-02-04,7.557387755159446,7.565207269654912,7.440098020567256,7.502652645111084,20983600,37.0,positive
SBUX,2008-02-05,7.389274183540986,7.475287377895512,7.23288757431936,7.236797332763672,30507400,25.0,positive
SBUX,2008-02-06,7.311079592810899,7.389272506823686,7.045222044605411,7.096047401428223,29147200,32.0,positive
SBUX,2008-02-07,7.041312626303053,7.338447503571799,7.041312626303053,7.24461555480957,24914000,30.0,positive
SBUX,2008-02-08,7.217246733744283,7.338446978045636,7.099956992618446,7.139053821563721,21868400,36.0,positive
SBUX,2008-02-11,7.127325226799459,7.24461572478671,7.017854990196762,7.240705966949463,21100400,24.0,positive
SBUX,2008-02-12,7.268071118693051,7.526109084800868,7.240703568607345,7.314986705780029,27547600,26.0,positive
SBUX,2008-02-13,7.385363991341728,7.475286938859239,7.264164469526992,7.369725704193115,21567200,31.0,positive
SBUX,2008-02-14,7.369722948074275,7.385361229374505,7.072588146271398,7.1077752113342285,33469800,28.0,positive
SBUX,2008-02-15,7.084317259569167,7.178149182421163,7.064768476239687,7.150781631469727,20662400,37.0,positive
SBUX,2008-02-19,7.240704089656715,7.29152943694336,7.053040236384672,7.076498031616211,19257000,34.0,positive
SBUX,2008-02-20,7.064769921138697,7.1507830939603,7.03740236459,7.139053821563721,24022800,25.0,positive
SBUX,2008-02-21,7.139053565315194,7.205517948423499,6.939660415990278,6.970937728881836,30105000,28.0,positive
SBUX,2008-02-22,7.006128026403755,7.1351470947265625,6.951392890057807,7.1351470947265625,23209400,0.0,positive
SBUX,2008-02-25,7.135141785080369,7.2407029658025825,7.041309873008317,7.232883453369141,21662600,0.0,positive
SBUX,2008-02-26,7.166422379457202,7.506563869385163,7.135145061072685,7.451828002929687,28534000,31.0,positive
SBUX,2008-02-27,7.408819379813458,7.55738640003788,7.326715983752999,7.444006443023682,24853600,43.0,positive
SBUX,2008-02-28,7.389270503633483,7.408819286119618,7.23679372879065,7.260251522064209,20939000,36.0,positive
SBUX,2008-02-29,7.178148833182727,7.232883932422573,7.010033033277716,7.029581069946289,27282600,33.0,positive
SBUX,2008-03-03,7.045222728617848,7.103867606248702,6.9631193033665895,6.978758335113525,21872400,0.0,positive
SBUX,2008-03-04,6.959207070475302,7.037400709981241,6.892742700608198,6.998303890228272,24785200,20.0,positive
SBUX,2008-03-05,7.0374041173496815,7.209429760128189,7.033494358910377,7.09213924407959,20355800,26.0,positive
SBUX,2008-03-06,7.0374028349485656,7.115596498065342,6.845829180593503,6.881016254425049,31514000,19.0,positive
SBUX,2008-03-07,6.841918656044259,6.912292795820021,6.66207429502616,6.685532093048096,27801000,29.0,positive
SBUX,2008-03-10,6.693354021636527,6.755908669395821,6.556515450021736,6.568243980407715,24145400,31.0,positive
SBUX,2008-03-11,6.658166263751361,6.93966215011737,6.630797955636065,6.9357523918151855,27657000,20.0,positive
SBUX,2008-03-12,6.935750719702829,7.080408759168066,6.86537657865001,6.884925365447998,25828000,22.0,positive
SBUX,2008-03-13,6.783273372951882,6.982666508209005,6.66598289860127,6.8927435874938965,21277200,26.0,positive
SBUX,2008-03-14,6.759816915197263,6.974848375530421,6.646436175440105,6.79891300201416,32352000,19.0,positive
SBUX,2008-03-17,6.634706670359276,6.853648626583187,6.626887900694874,6.748087406158447,45387000,32.0,positive
SBUX,2008-03-18,6.810640153918991,7.135142495100655,6.802820640707427,7.131232738494873,45919600,36.0,negative
SBUX,2008-03-19,7.170329615168261,7.232884229932512,6.838007758164531,6.841917514801025,42828400,49.0,negative
SBUX,2008-03-20,6.896653546273737,6.970937440964308,6.810641125801976,6.853647708892822,46619200,31.0,negative
SBUX,2008-03-24,6.861465559428068,7.0413106363451865,6.841917521935043,6.994394302368164,44695600,0.0,negative
SBUX,2008-03-25,7.006123108842563,7.060858206770231,6.9513880109148944,7.0334906578063965,26993600,23.0,negative
SBUX,2008-03-26,7.013943787676064,7.025672313061988,6.861466246269909,6.904472827911377,18021800,41.0,negative
SBUX,2008-03-27,6.943568141072344,7.041309808465182,6.8653745088741776,6.888833045959473,19225000,0.0,negative
SBUX,2008-03-28,6.939659743811185,6.95920778283374,6.64643468421353,6.665982723236084,23743200,24.0,negative
SBUX,2008-03-31,6.669891951344419,6.912291642838266,6.646434157235282,6.841917514801025,23676000,23.0,negative
SBUX,2008-04-01,6.970935752526842,7.232883453369141,6.912290900695528,7.232883453369141,38319600,22.0,negative
SBUX,2008-04-02,7.232887263290093,7.385364107510584,7.162513105739053,7.271984100341797,21129200,43.0,negative
SBUX,2008-04-03,7.2328861091357,7.271982939948709,7.064770258636781,7.1703314781188965,14076800,32.0,negative
SBUX,2008-04-04,7.201606149345124,7.307167330067338,7.119502760213486,7.232883453369141,19506400,32.0,negative
SBUX,2008-04-07,7.283711985474442,7.311080290987979,7.135144912665619,7.158602714538574,12686200,26.0,negative
SBUX,2008-04-08,7.213335895753999,7.228974175946898,6.998303763850692,7.029581069946289,21691000,40.0,negative
SBUX,2008-04-09,7.08040896314807,7.103866762271484,6.78327410664819,6.83018970489502,36586400,29.0,negative
SBUX,2008-04-10,6.841919318823282,6.935751265710513,6.814551760861594,6.861467361450195,28439000,0.0,negative
SBUX,2008-04-11,6.841919353521539,6.841919353521539,6.712900332683534,6.748087406158447,20693000,25.0,negative
SBUX,2008-04-14,6.720719672646116,6.7480872300323,6.599519424635858,6.634706497192383,24284800,23.0,positive
SBUX,2008-04-15,6.65034543274629,6.787183963436872,6.630796645099064,6.771544933319092,18484200,0.0,positive
SBUX,2008-04-16,6.795001535544166,6.920111517312727,6.73244691751482,6.912292003631592,18920000,23.0,positive
SBUX,2008-04-17,6.920111856039149,6.935750138457016,6.79500186814669,6.904472827911377,15535400,0.0,positive
SBUX,2008-04-18,7.002215895136531,7.162512236454895,6.95530029293655,7.146873950958252,24835000,27.0,positive
SBUX,2008-04-21,7.123414956181469,7.123414956181469,7.002215454791604,7.056950569152832,30609800,22.0,positive
SBUX,2008-04-22,6.998303110764575,7.021760901719728,6.814549047814711,6.92011022567749,21448200,43.0,positive
SBUX,2008-04-23,6.931841985582795,6.982668093050259,6.884926381762143,6.978758335113525,33421000,43.0,positive
SBUX,2008-04-24,6.216372184640433,6.325843160860762,6.016979393153068,6.251559257507324,143464800,58.0,positive
SBUX,2008-04-25,6.314112082873897,6.321931595877706,6.040435466273911,6.2007317543029785,39474200,45.0,positive
SBUX,2008-04-28,6.224192423575321,6.228102181649571,6.095173389965504,6.1225409507751465,24033800,30.0,positive
SBUX,2008-04-29,6.122539617313714,6.396216657224724,6.118629860090992,6.333662033081055,28584200,39.0,positive
SBUX,2008-04-30,6.372759789216594,6.490050299602811,6.278927828333702,6.345392227172852,34839600,48.0,positive
SBUX,2008-05-01,6.23983036398192,6.603429247322278,6.189004633438642,6.509597301483154,42237400,44.0,positive
SBUX,2008-05-02,6.646437626451659,6.685534467514007,6.35321243704938,6.435315132141113,31554400,48.0,positive
SBUX,2008-05-05,6.411855971871203,6.482230121781299,6.33366305196781,6.388398170471191,25076400,24.0,positive
SBUX,2008-05-06,6.341479121104348,6.474407848606401,6.298473294472325,6.396214962005615,27252000,35.0,positive
SBUX,2008-05-07,6.41185688676521,6.435314691512366,6.224192957367634,6.235921859741211,30410400,26.0,positive
SBUX,2008-05-08,6.259379666896191,6.294566744789539,6.145999289714879,6.19682502746582,40002000,31.0,positive
SBUX,2008-05-09,6.169454447997546,6.243738330114124,6.130358001543206,6.2007317543029785,27256800,0.0,positive
SBUX,2008-05-12,6.216372288601615,6.275017162457191,6.192914488201391,6.271108150482178,24593400,19.0,positive
SBUX,2008-05-13,6.286747600500159,6.286747600500159,6.138180136632869,6.235921859741211,21655800,27.0,positive
SBUX,2008-05-14,6.232010330554531,6.30629385495355,6.2046427751741,6.224191188812256,21805000,0.0,positive
SBUX,2008-05-15,6.189004023791957,6.345390584785668,6.189004023791957,6.282835960388184,17179800,23.0,positive
SBUX,2008-05-16,6.47049935017098,6.669892480182573,6.431403272125871,6.665982723236084,52628800,20.0,positive
SBUX,2008-05-19,6.66598286173801,6.818460402979605,6.642525065281574,6.673802375793457,35662400,21.0,negative
SBUX,2008-05-20,6.58388090133667,6.626887487504529,6.462681403429957,6.58388090133667,41388400,35.0,positive
SBUX,2008-05-21,6.619069696829054,6.630798226504573,6.509598697026412,6.521327972412109,26748800,23.0,positive
SBUX,2008-05-22,6.52132711163355,6.759817126358806,6.490049793776965,6.681623458862305,33175600,25.0,positive
SBUX,2008-05-23,6.68162291366463,6.6855326712914405,6.529146094769129,6.626887798309326,25964200,23.0,positive
SBUX,2008-05-27,6.646433993374714,6.877104409272151,6.6307949672143,6.845827102661133,27886400,25.0,positive
SBUX,2008-05-28,6.881015547532352,6.990485769797824,6.665983368906677,6.970937728881836,30698600,22.0,positive
SBUX,2008-05-29,6.970935694291371,7.197696332998565,6.970935694291371,7.16641902923584,24756000,0.0,positive
SBUX,2008-05-30,7.185970829505521,7.197700104203201,7.037403745218914,7.111687660217285,24012800,28.0,positive
SBUX,2008-06-02,7.103866983115061,7.103866983115061,6.892744547311031,7.010035037994385,21754400,0.0,positive
SBUX,2008-06-03,7.010033727602411,7.0882266277313,6.802821088126607,6.939659595489502,26152400,24.0,positive
SBUX,2008-06-04,6.927933188869358,7.170332994608334,6.927933188869358,7.084320545196533,31830800,22.0,positive
SBUX,2008-06-05,7.096047909811538,7.240705966949462,7.0413127915101885,7.240705966949463,27324800,24.0,positive
SBUX,2008-06-06,7.174243388066124,7.174243388066124,6.896656477155863,6.908385753631592,24473000,27.0,positive
SBUX,2008-06-09,6.924022235865996,7.1155966397455765,6.791094199056776,6.849739074707031,33576800,0.0,positive
SBUX,2008-06-10,6.77545324585041,7.010033427618303,6.7441759379953465,6.974846363067627,19522600,20.0,positive
SBUX,2008-06-11,7.01394506775054,7.01394506775054,6.861467498516587,6.869287014007568,22702200,0.0,positive
SBUX,2008-06-12,6.943569866978306,7.060859598719556,6.904473041161246,6.96702766418457,17143800,0.0,positive
SBUX,2008-06-13,7.017854152130696,7.11559584925948,6.970937809396493,7.1038665771484375,21820800,0.0,positive
SBUX,2008-06-16,7.041314631796927,7.2563461490748145,6.994398271198163,7.174243450164795,16590000,19.0,positive
SBUX,2008-06-17,7.182062270045926,7.221158363417539,7.064771752800546,7.084320545196533,12739000,30.0,positive
SBUX,2008-06-18,7.03740190357038,7.072588972745027,6.904473141290589,6.947479724884033,16905200,0.0,positive
SBUX,2008-06-19,6.93183922900517,7.060858206770231,6.795000738476218,7.0334906578063965,18431600,19.0,positive
SBUX,2008-06-20,6.947480115831952,6.96702815726901,6.71680964746675,6.736357688903809,26132400,0.0,positive
SBUX,2008-06-23,6.748086895265844,6.838009078133779,6.361029862055628,6.372758388519287,39204200,0.0,positive
SBUX,2008-06-24,6.396216505491154,6.615157684800188,6.353209922771372,6.47831916809082,25527600,0.0,positive
SBUX,2008-06-25,6.497868516057684,6.7598163007551175,6.493958758589366,6.689442157745361,24341600,0.0,positive
SBUX,2008-06-26,6.548692833583019,6.579970142661288,6.361028979113396,6.364938735961914,24541400,0.0,positive
SBUX,2008-06-27,6.372758969592769,6.478320191650709,6.232011046370537,6.392307758331299,33553000,0.0,positive
SBUX,2008-06-30,6.32975351130517,6.3844886316866445,6.149908372507332,6.153818130493164,25946600,0.0,negative
SBUX,2008-07-01,6.083441945383028,6.1459965569995285,5.973971002199256,6.106899738311768,40935400,47.0,negative
SBUX,2008-07-02,6.267198668654824,6.275017438659031,6.071714877203436,6.130360126495361,47698400,100.0,negative
SBUX,2008-07-03,6.091262783867466,6.173365827721084,5.942695353424966,6.083443641662598,21117200,33.0,negative
SBUX,2008-07-07,6.095172421141344,6.102991563191942,5.798037566118733,5.844953536987305,36304600,17.0,negative
