Symbol,Date,Open,High,Low,Close,Volume,Trends,Sentiment
ADI,2008-01-02,20.79084464695356,21.0041522400361,20.21091351577356,20.24424362182617,3838200,84.0,neutral
ADI,2008-01-03,20.25090208264189,20.310894983492062,19.904277987234742,19.93760681152344,3744800,89.0,neutral
ADI,2008-01-04,19.890950404639725,19.89761642527332,19.23769563950857,19.417673110961918,4037400,82.0,neutral
ADI,2008-01-07,19.357680520969936,19.47766507226385,18.957728202416774,19.17103576660156,3305000,84.0,neutral
ADI,2008-01-08,19.171032888255567,19.41766924553414,18.504446214553,18.53777503967285,4130800,89.0,neutral
ADI,2008-01-09,18.644425518348477,18.65109153647972,17.93117810667333,18.277803421020508,6033200,94.0,neutral
ADI,2008-01-10,18.11116067940169,18.511112953453463,17.93118196536641,18.437788009643555,3643900,80.0,neutral
ADI,2008-01-11,18.317796016785124,18.317796016785124,17.61121470970794,17.677873611450195,3810300,88.0,neutral
ADI,2008-01-14,17.784529696294346,18.31113241969356,17.73120282213477,18.13115501403809,5746800,85.0,neutral
ADI,2008-01-15,17.99117750766282,18.31780488579028,17.57122838475992,17.63788604736328,5396300,75.0,neutral
ADI,2008-01-16,17.4379065189654,18.65776002758294,17.4379065189654,18.324466705322266,6775700,81.0,neutral
ADI,2008-01-17,18.34446187588211,18.644425055869903,17.931177661887,17.97783851623535,4002300,99.0,neutral
ADI,2008-01-18,18.131158051678693,18.53110903917565,17.997840208237587,18.357797622680664,4839200,80.0,neutral
ADI,2008-01-22,17.991176528542763,18.35780000997587,17.731208098580144,18.117828369140625,4406000,87.0,neutral
ADI,2008-01-23,17.68454469848687,18.66442663934368,17.43124105353298,18.657760620117188,5398900,90.0,neutral
ADI,2008-01-24,18.664423575435805,19.371004969081675,18.604430683658865,19.27768325805664,5599800,95.0,negative
ADI,2008-01-25,19.45099444057707,19.66430191898406,18.437782646731005,18.4777774810791,5718500,80.0,positive
ADI,2008-01-28,18.62443420617343,18.73108798477634,18.184487051583083,18.704423904418945,3114200,84.0,positive
ADI,2008-01-29,18.864406229596653,18.89107031229653,18.50445001304233,18.797748565673828,3027700,78.0,positive
