date,ADSK,isPartial
2014-12-16,0,False
2014-12-17,0,False
2014-12-18,0,False
2014-12-19,0,False
2014-12-20,0,False
2014-12-21,0,False
2014-12-22,0,False
2014-12-23,0,False
2014-12-24,0,False
2014-12-25,0,False
2014-12-26,0,False
2014-12-27,0,False
2014-12-28,0,False
2014-12-29,0,False
2014-12-30,0,False
2014-12-31,0,False
2015-01-01,0,False
2015-01-02,0,False
2015-01-03,0,False
2015-01-04,0,False
2015-01-05,74,False
2015-01-06,0,False
2015-01-07,0,False
2015-01-08,0,False
2015-01-09,0,False
2015-01-10,0,False
2015-01-11,0,False
2015-01-12,0,False
2015-01-13,0,False
2015-01-14,0,False
2015-01-15,0,False
2015-01-16,0,False
2015-01-17,0,False
2015-01-18,0,False
2015-01-19,0,False
2015-01-20,0,False
2015-01-21,0,False
2015-01-22,0,False
2015-01-23,0,False
2015-01-24,0,False
2015-01-25,0,False
2015-01-26,0,False
2015-01-27,0,False
2015-01-28,0,False
2015-01-29,61,False
2015-01-30,0,False
2015-01-31,0,False
2015-02-01,0,False
2015-02-02,0,False
2015-02-03,0,False
2015-02-04,0,False
2015-02-05,0,False
2015-02-06,62,False
2015-02-07,0,False
2015-02-08,0,False
2015-02-09,0,False
2015-02-10,52,False
2015-02-11,0,False
2015-02-12,0,False
2015-02-13,0,False
2015-02-14,0,False
2015-02-15,0,False
2015-02-16,0,False
2015-02-17,60,False
2015-02-18,0,False
2015-02-19,0,False
2015-02-20,0,False
2015-02-21,0,False
2015-02-22,0,False
2015-02-23,0,False
2015-02-24,0,False
2015-02-25,0,False
2015-02-26,65,False
2015-02-27,0,False
2015-02-28,0,False
2015-03-01,0,False
2015-03-02,80,False
2015-03-03,53,False
2015-03-04,0,False
2015-03-05,0,False
2015-03-06,0,False
2015-03-07,0,False
2015-03-08,0,False
2015-03-09,76,False
2015-03-10,55,False
2015-03-11,0,False
2015-03-12,0,False
2015-03-13,0,False
2015-03-14,0,False
2015-03-15,0,False
2015-03-16,0,False
2015-03-17,0,False
2015-03-18,0,False
2015-03-19,0,False
2015-03-20,0,False
2015-03-21,0,False
2015-03-22,0,False
2015-03-23,0,False
2015-03-24,0,False
2015-03-25,0,False
2015-03-26,0,False
2015-03-27,0,False
2015-03-28,0,False
2015-03-29,0,False
2015-03-30,0,False
2015-03-31,58,False
2015-04-01,100,False
2015-04-02,0,False
2015-04-03,0,False
2015-04-04,0,False
2015-04-05,0,False
2015-04-06,0,False
2015-04-07,0,False
2015-04-08,72,False
2015-04-09,53,False
2015-04-10,0,False
2015-04-11,0,False
2015-04-12,0,False
2015-04-13,0,False
2015-04-14,0,False
2015-04-15,0,False
2015-04-16,0,False
2015-04-17,0,False
2015-04-18,0,False
2015-04-19,0,False
2015-04-20,0,False
2015-04-21,53,False
2015-04-22,0,False
2015-04-23,0,False
2015-04-24,0,False
2015-04-25,0,False
2015-04-26,0,False
2015-04-27,0,False
2015-04-28,0,False
2015-04-29,0,False
2015-04-30,0,False
2015-05-01,0,False
2015-05-02,0,False
2015-05-03,0,False
2015-05-04,0,False
2015-05-05,0,False
2015-05-06,54,False
2015-05-07,0,False
2015-05-08,0,False
2015-05-09,0,False
2015-05-10,0,False
2015-05-11,0,False
2015-05-12,0,False
2015-05-13,0,False
2015-05-14,0,False
2015-05-15,0,False
2015-05-16,0,False
2015-05-17,0,False
2015-05-18,0,False
2015-05-19,89,False
2015-05-20,54,False
2015-05-21,53,False
2015-05-22,0,False
2015-05-23,0,False
2015-05-24,0,False
2015-05-25,0,False
2015-05-26,0,False
2015-05-27,0,False
2015-05-28,0,False
2015-05-29,0,False
2015-05-30,0,False
2015-05-31,0,False
2015-06-01,0,False
2015-06-02,62,False
2015-06-03,0,False
2015-06-04,0,False
2015-06-05,0,False
2015-06-06,0,False
2015-06-07,0,False
2015-06-08,0,False
2015-06-09,62,False
2015-06-10,0,False
2015-06-11,0,False
2015-06-12,0,False
2015-06-13,0,False
2015-06-14,0,False
2015-06-15,0,False
2015-06-16,0,False
2015-06-17,0,False
2015-06-18,0,False
2015-06-19,0,False
2015-06-20,0,False
2015-06-21,0,False
2015-06-22,0,False
2015-06-23,0,False
2015-06-24,0,False
2015-06-25,0,False
2015-06-26,0,False
2015-06-27,0,False
2015-06-28,0,False
2015-06-29,54,False
2015-06-30,0,False
2015-07-01,0,False
2015-07-02,0,False
2015-07-03,0,False
2015-07-04,0,False
2015-07-05,0,False
2015-07-06,0,False
2015-07-07,0,False
2015-07-08,0,False
2015-07-09,0,False
2015-07-10,0,False
2015-07-11,0,False
2015-07-12,0,False
2015-07-13,0,False
2015-07-14,0,False
2015-07-15,0,False
2015-07-16,0,False
2015-07-17,0,False
2015-07-18,0,False
2015-07-19,0,False
2015-07-20,0,False
2015-07-21,0,False
2015-07-22,0,False
2015-07-23,0,False
2015-07-24,0,False
2015-07-25,0,False
2015-07-26,0,False
2015-07-27,0,False
2015-07-28,0,False
2015-07-29,0,False
2015-07-30,0,False
2015-07-31,0,False
2015-08-01,0,False
2015-08-02,0,False
2015-08-03,0,False
2015-08-04,0,False
2015-08-05,0,False
2015-08-06,0,False
2015-08-07,0,False
2015-08-08,0,False
2015-08-09,0,False
2015-08-10,43,False
2015-08-11,0,False
2015-08-12,0,False
2015-08-13,0,False
2015-08-14,0,False
2015-08-15,0,False
2015-08-16,0,False
2015-08-17,0,False
2015-08-18,0,False
2015-08-19,0,False
2015-08-20,0,False
2015-08-21,66,False
2015-08-22,0,False
2015-08-23,0,False
2015-08-24,59,False
2015-08-25,73,False
2015-08-26,42,False
2015-08-27,89,False
2015-08-28,86,False
2015-08-29,0,False
2015-08-30,0,False
2015-08-31,72,False
2015-09-01,0,False
2015-09-02,47,False
2015-09-03,50,False
2015-09-04,0,False
2015-09-05,0,False
2015-09-06,0,False
2015-09-07,0,False
2015-09-08,0,False
2015-09-09,0,False
2015-09-10,61,False
2015-09-11,49,False
2015-09-12,0,False
2015-09-13,0,False
2015-09-14,0,False
2015-09-15,0,False
2015-09-16,0,False
2015-09-17,0,False
2015-09-18,0,False
2015-09-19,0,False
2015-09-20,0,False
2015-09-21,42,False
2015-09-22,0,False
2015-09-23,0,False
2015-09-24,0,False
2015-09-25,0,False
2015-09-26,0,False
2015-09-27,0,False
2015-09-28,0,False
2015-09-29,54,False
2015-09-30,46,False
2015-10-01,53,False
2015-10-02,46,False
2015-10-03,0,False
2015-10-04,0,False
2015-10-05,0,False
2015-10-06,38,False
2015-10-07,0,False
2015-10-08,43,False
2015-10-09,59,False
2015-10-10,0,False
2015-10-11,0,False
2015-10-12,56,False
2015-10-13,0,False
2015-10-14,0,False
2015-10-15,0,False
2015-10-16,0,False
2015-10-17,0,False
2015-10-18,0,False
2015-10-19,0,False
2015-10-20,0,False
2015-10-21,0,False
2015-10-22,0,False
2015-10-23,53,False
2015-10-24,0,False
2015-10-25,0,False
2015-10-26,0,False
2015-10-27,0,False
2015-10-28,0,False
2015-10-29,0,False
2015-10-30,0,False
2015-10-31,0,False
2015-11-01,0,False
2015-11-02,51,False
2015-11-03,39,False
2015-11-04,0,False
2015-11-05,93,False
2015-11-06,100,False
2015-11-07,0,False
2015-11-08,0,False
2015-11-09,42,False
2015-11-10,0,False
2015-11-11,0,False
2015-11-12,43,False
2015-11-13,43,False
2015-11-14,0,False
2015-11-15,53,False
2015-11-16,0,False
2015-11-17,0,False
2015-11-18,0,False
2015-11-19,84,False
2015-11-20,48,False
2015-11-21,0,False
2015-11-22,0,False
2015-11-23,44,False
2015-11-24,0,False
2015-11-25,40,False
2015-11-26,0,False
2015-11-27,43,False
2015-11-28,0,False
2015-11-29,0,False
2015-11-30,0,False
2015-12-01,0,False
2015-12-02,0,False
2015-12-03,0,False
2015-12-04,0,False
2015-12-05,0,False
2015-12-06,0,False
2015-12-07,0,False
2015-12-08,0,False
2015-12-09,0,False
2015-12-10,50,False
2015-12-11,0,False
2015-12-12,0,False
2015-12-13,0,False
2015-12-14,0,False
2015-12-15,0,False
2015-12-16,0,False
2015-12-17,0,False
2015-12-18,0,False
2015-12-19,0,False
2015-12-20,0,False
2015-12-21,0,False
2015-12-22,0,False
2015-12-23,0,False
2015-12-24,0,False
2015-12-25,0,False
2015-12-26,0,False
2015-12-27,0,False
2015-12-28,0,False
2015-12-29,0,False
2015-12-30,0,False
2015-12-31,0,False
2016-01-01,0,False
2016-01-02,0,False
2016-01-03,0,False
2016-01-04,0,False
2016-01-05,0,False
2016-01-06,0,False
2016-01-07,0,False
2016-01-08,77,False
2016-01-09,0,False
2016-01-10,0,False
2016-01-11,0,False
2016-01-12,0,False
2016-01-13,0,False
2016-01-14,0,False
2016-01-15,0,False
2016-01-16,0,False
2016-01-17,0,False
2016-01-18,0,False
2016-01-19,0,False
2016-01-20,68,False
2016-01-21,0,False
2016-01-22,0,False
2016-01-23,0,False
2016-01-24,0,False
2016-01-25,0,False
2016-01-26,0,False
2016-01-27,0,False
2016-01-28,0,False
2016-01-29,0,False
2016-01-30,0,False
2016-01-31,0,False
2016-02-01,0,False
2016-02-02,0,False
2016-02-03,87,False
2016-02-04,61,False
2016-02-05,0,False
2016-02-06,0,False
2016-02-07,0,False
2016-02-08,88,False
2016-02-09,0,False
2016-02-10,100,False
2016-02-11,0,False
2016-02-12,0,False
2016-02-13,0,False
2016-02-14,0,False
2016-02-15,0,False
2016-02-16,0,False
2016-02-17,79,False
2016-02-18,0,False
2016-02-19,0,False
2016-02-20,0,False
2016-02-21,0,False
2016-02-22,0,False
2016-02-23,0,False
2016-02-24,66,False
2016-02-25,84,False
2016-02-26,0,False
2016-02-27,0,False
2016-02-28,0,False
2016-02-29,0,False
2016-03-01,75,False
2016-03-02,0,False
2016-03-03,0,False
2016-03-04,0,False
2016-03-05,0,False
2016-03-06,0,False
2016-03-07,84,False
2016-03-08,60,False
2016-03-09,86,False
2016-03-10,0,False
2016-03-11,61,False
2016-03-12,0,False
2016-03-13,0,False
2016-03-14,0,False
2016-03-15,0,False
2016-03-16,0,False
2016-03-17,0,False
2016-03-18,0,False
2016-03-19,0,False
2016-03-20,0,False
2016-03-21,0,False
2016-03-22,0,False
2016-03-23,0,False
2016-03-24,91,False
2016-03-25,0,False
2016-03-26,0,False
2016-03-27,0,False
2016-03-28,0,False
2016-03-29,0,False
2016-03-30,67,False
2016-03-31,0,False
2016-04-01,0,False
2016-04-02,0,False
2016-04-03,0,False
2016-04-04,0,False
2016-04-05,0,False
2016-04-06,0,False
2016-04-07,0,False
2016-04-08,0,False
2016-04-09,0,False
2016-04-10,0,False
2016-04-11,0,False
2016-04-12,0,False
2016-04-13,59,False
2016-04-14,0,False
2016-04-15,0,False
2016-04-16,0,False
2016-04-17,0,False
2016-04-18,61,False
2016-04-19,90,False
2016-04-20,0,False
2016-04-21,59,False
2016-04-22,77,False
2016-04-23,0,False
2016-04-24,0,False
2016-04-25,0,False
2016-04-26,0,False
2016-04-27,65,False
2016-04-28,0,False
2016-04-29,0,False
2016-04-30,0,False
2016-05-01,0,False
2016-05-02,0,False
2016-05-03,0,False
2016-05-04,0,False
2016-05-05,0,False
2016-05-06,0,False
2016-05-07,0,False
2016-05-08,0,False
2016-05-09,0,False
2016-05-10,81,False
2016-05-11,0,False
2016-05-12,0,False
2016-05-13,0,False
2016-05-14,0,False
2016-05-15,0,False
2016-05-16,0,False
2016-05-17,0,False
2016-05-18,0,False
2016-05-19,99,False
2016-05-20,58,False
2016-05-21,0,False
2016-05-22,0,False
2016-05-23,0,False
2016-05-24,0,False
2016-05-25,0,False
2016-05-26,0,False
2016-05-27,0,False
2016-05-28,0,False
2016-05-29,0,False
2016-05-30,0,False
2016-05-31,0,False
2016-06-01,0,False
2016-06-02,58,False
2016-06-03,0,False
2016-06-04,0,False
2016-06-05,0,False
2016-06-06,0,False
2016-06-07,0,False
2016-06-08,0,False
2016-06-09,0,False
2016-06-10,0,False
2016-06-11,0,False
2016-06-12,0,False
2016-06-13,0,False
2016-06-14,0,False
2016-06-15,0,False
2016-06-16,0,False
2016-06-17,0,False
2016-06-18,0,False
2016-06-19,0,False
2016-06-20,0,False
2016-06-21,0,False
2016-06-22,0,False
2016-06-23,0,False
2016-06-24,64,False
2016-06-25,0,False
2016-06-26,0,False
2016-06-27,0,False
2016-06-28,0,False
2016-06-29,0,False
2016-06-30,56,False
2016-07-01,0,False
2016-07-02,0,False
2016-07-03,0,False
2016-07-04,0,False
2016-07-05,0,False
2016-07-06,36,False
2016-07-07,0,False
2016-07-08,0,False
2016-07-09,0,False
2016-07-10,0,False
2016-07-11,0,False
2016-07-12,41,False
2016-07-13,0,False
2016-07-14,0,False
2016-07-15,0,False
2016-07-16,0,False
2016-07-17,0,False
2016-07-18,0,False
2016-07-19,0,False
2016-07-20,0,False
2016-07-21,0,False
2016-07-22,0,False
2016-07-23,0,False
2016-07-24,0,False
2016-07-25,0,False
2016-07-26,0,False
2016-07-27,0,False
2016-07-28,0,False
2016-07-29,0,False
2016-07-30,0,False
2016-07-31,0,False
2016-08-01,0,False
2016-08-02,0,False
2016-08-03,0,False
2016-08-04,0,False
2016-08-05,0,False
2016-08-06,0,False
2016-08-07,0,False
2016-08-08,0,False
2016-08-09,0,False
2016-08-10,0,False
2016-08-11,0,False
2016-08-12,0,False
2016-08-13,0,False
2016-08-14,0,False
2016-08-15,0,False
2016-08-16,0,False
2016-08-17,0,False
2016-08-18,0,False
2016-08-19,0,False
2016-08-20,0,False
2016-08-21,0,False
2016-08-22,0,False
2016-08-23,0,False
2016-08-24,36,False
2016-08-25,43,False
2016-08-26,100,False
2016-08-27,0,False
2016-08-28,0,False
2016-08-29,0,False
2016-08-30,34,False
2016-08-31,0,False
2016-09-01,0,False
2016-09-02,0,False
2016-09-03,0,False
2016-09-04,0,False
2016-09-05,0,False
2016-09-06,0,False
2016-09-07,0,False
2016-09-08,34,False
2016-09-09,0,False
2016-09-10,0,False
2016-09-11,0,False
2016-09-12,0,False
2016-09-13,31,False
2016-09-14,31,False
2016-09-15,0,False
2016-09-16,0,False
2016-09-17,0,False
2016-09-18,0,False
2016-09-19,0,False
2016-09-20,49,False
2016-09-21,0,False
2016-09-22,50,False
2016-09-23,0,False
2016-09-24,0,False
2016-09-25,0,False
2016-09-26,0,False
2016-09-27,0,False
2016-09-28,39,False
2016-09-29,0,False
2016-09-30,0,False
2016-10-01,0,False
2016-10-02,0,False
2016-10-03,46,False
2016-10-04,51,False
2016-10-05,39,False
2016-10-06,44,False
2016-10-07,0,False
2016-10-08,0,False
2016-10-09,0,False
2016-10-10,37,False
2016-10-11,0,False
2016-10-12,0,False
2016-10-13,33,False
2016-10-14,0,False
2016-10-15,0,False
2016-10-16,0,False
2016-10-17,0,False
2016-10-18,0,False
2016-10-19,0,False
2016-10-20,0,False
2016-10-21,0,False
2016-10-22,0,False
2016-10-23,0,False
2016-10-24,0,False
2016-10-25,0,False
2016-10-26,0,False
2016-10-27,34,False
2016-10-28,37,False
2016-10-29,0,False
2016-10-30,0,False
2016-10-31,0,False
2016-11-01,35,False
2016-11-02,0,False
2016-11-03,0,False
2016-11-04,0,False
2016-11-05,0,False
2016-11-06,0,False
2016-11-07,0,False
2016-11-08,35,False
2016-11-09,59,False
2016-11-10,0,False
2016-11-11,0,False
2016-11-12,0,False
2016-11-13,0,False
2016-11-14,0,False
2016-11-15,0,False
2016-11-16,49,False
2016-11-17,39,False
2016-11-18,37,False
2016-11-19,0,False
2016-11-20,0,False
2016-11-21,0,False
2016-11-22,38,False
2016-11-23,0,False
2016-11-24,0,False
2016-11-25,0,False
2016-11-26,0,False
2016-11-27,0,False
2016-11-28,0,False
2016-11-29,56,False
2016-11-30,39,False
2016-12-01,45,False
2016-12-02,49,False
2016-12-03,0,False
2016-12-04,0,False
2016-12-05,0,False
2016-12-06,41,False
2016-12-07,57,False
2016-12-08,56,False
2016-12-09,38,False
2016-12-10,0,False
2016-12-11,0,False
2016-12-12,0,False
2016-12-13,30,False
2016-12-14,0,False
2016-12-15,0,False
2016-12-16,0,False
2016-12-17,34,False
2016-12-18,0,False
2016-12-19,0,False
2016-12-20,0,False
2016-12-21,0,False
2016-12-22,0,False
2016-12-23,0,False
2016-12-24,0,False
2016-12-25,0,False
2016-12-26,0,False
2016-12-27,0,False
2016-12-28,0,False
2016-12-29,0,False
2016-12-30,40,False
2016-12-31,0,False
2017-01-01,0,False
2017-01-02,0,False
2017-01-03,0,False
2017-01-04,31,False
2017-01-05,0,False
2017-01-06,0,False
2017-01-07,0,False
2017-01-08,0,False
2017-01-09,0,False
2017-01-10,19,False
2017-01-11,0,False
2017-01-12,0,False
2017-01-13,0,False
2017-01-14,0,False
2017-01-15,0,False
2017-01-16,0,False
2017-01-17,0,False
2017-01-18,21,False
2017-01-19,0,False
2017-01-20,0,False
2017-01-21,0,False
2017-01-22,0,False
2017-01-23,0,False
2017-01-24,0,False
2017-01-25,0,False
2017-01-26,0,False
2017-01-27,0,False
2017-01-28,0,False
2017-01-29,0,False
2017-01-30,0,False
2017-01-31,0,False
2017-02-01,0,False
2017-02-02,0,False
2017-02-03,0,False
2017-02-04,0,False
2017-02-05,0,False
2017-02-06,0,False
2017-02-07,51,False
2017-02-08,22,False
2017-02-09,0,False
2017-02-10,0,False
2017-02-11,0,False
2017-02-12,0,False
2017-02-13,0,False
2017-02-14,23,False
2017-02-15,0,False
2017-02-16,0,False
2017-02-17,0,False
2017-02-18,0,False
2017-02-19,0,False
2017-02-20,0,False
2017-02-21,19,False
2017-02-22,27,False
2017-02-23,29,False
2017-02-24,0,False
2017-02-25,0,False
2017-02-26,0,False
2017-02-27,0,False
2017-02-28,19,False
2017-03-01,19,False
2017-03-02,31,False
2017-03-03,43,False
2017-03-04,0,False
2017-03-05,20,False
2017-03-06,0,False
2017-03-07,19,False
2017-03-08,0,False
2017-03-09,0,False
2017-03-10,25,False
2017-03-11,21,False
2017-03-12,0,False
2017-03-13,23,False
2017-03-14,0,False
2017-03-15,22,False
2017-03-16,0,False
2017-03-17,34,False
2017-03-18,0,False
2017-03-19,0,False
2017-03-20,27,False
2017-03-21,0,False
2017-03-22,0,False
2017-03-23,0,False
2017-03-24,0,False
2017-03-25,0,False
2017-03-26,0,False
2017-03-27,0,False
2017-03-28,0,False
2017-03-29,0,False
2017-03-30,0,False
2017-03-31,0,False
2017-04-01,0,False
2017-04-02,0,False
2017-04-03,24,False
2017-04-04,0,False
2017-04-05,0,False
2017-04-06,0,False
2017-04-07,0,False
2017-04-08,0,False
2017-04-09,0,False
2017-04-10,0,False
2017-04-11,0,False
2017-04-12,0,False
2017-04-13,21,False
2017-04-14,0,False
2017-04-15,0,False
2017-04-16,0,False
2017-04-17,20,False
2017-04-18,0,False
2017-04-19,0,False
2017-04-20,18,False
2017-04-21,0,False
2017-04-22,0,False
2017-04-23,0,False
2017-04-24,20,False
2017-04-25,23,False
2017-04-26,21,False
2017-04-27,0,False
2017-04-28,26,False
2017-04-29,0,False
2017-04-30,0,False
2017-05-01,0,False
2017-05-02,27,False
2017-05-03,20,False
2017-05-04,33,False
2017-05-05,31,False
2017-05-06,0,False
2017-05-07,0,False
2017-05-08,26,False
2017-05-09,19,False
2017-05-10,18,False
2017-05-11,22,False
2017-05-12,24,False
2017-05-13,0,False
2017-05-14,0,False
2017-05-15,21,False
2017-05-16,32,False
2017-05-17,25,False
2017-05-18,69,False
2017-05-19,100,False
2017-05-20,0,False
2017-05-21,0,False
2017-05-22,49,False
2017-05-23,39,False
2017-05-24,31,False
2017-05-25,29,False
2017-05-26,0,False
2017-05-27,0,False
2017-05-28,0,False
2017-05-29,0,False
2017-05-30,24,False
2017-05-31,26,False
2017-06-01,25,False
2017-06-02,0,False
2017-06-03,0,False
2017-06-04,0,False
2017-06-05,22,False
2017-06-06,0,False
2017-06-07,19,False
2017-06-08,19,False
2017-06-09,0,False
2017-06-10,0,False
2017-06-11,0,False
2017-06-12,0,False
2017-06-13,21,False
2017-06-14,0,False
2017-06-15,0,False
2017-06-16,0,False
2017-06-17,0,False
2017-06-18,0,False
2017-06-19,26,False
2017-06-20,23,False
2017-06-21,27,False
2017-06-22,0,False
2017-06-23,0,False
2017-06-24,0,False
2017-06-25,0,False
2017-06-26,0,False
2017-06-27,0,False
2017-06-28,22,False
2017-06-29,0,False
2017-06-30,0,False
2017-07-01,0,False
2017-07-02,0,False
2017-07-03,0,False
2017-07-04,0,False
2017-07-05,0,False
2017-07-06,0,False
2017-07-07,0,False
2017-07-08,0,False
2017-07-09,0,False
2017-07-10,0,False
2017-07-11,13,False
2017-07-12,0,False
2017-07-13,0,False
2017-07-14,0,False
2017-07-15,0,False
2017-07-16,0,False
2017-07-17,0,False
2017-07-18,0,False
2017-07-19,0,False
2017-07-20,0,False
2017-07-21,29,False
2017-07-22,0,False
2017-07-23,0,False
2017-07-24,0,False
2017-07-25,0,False
2017-07-26,14,False
2017-07-27,0,False
2017-07-28,0,False
2017-07-29,0,False
2017-07-30,0,False
2017-07-31,0,False
2017-08-01,0,False
2017-08-02,0,False
2017-08-03,0,False
2017-08-04,12,False
2017-08-05,0,False
2017-08-06,0,False
2017-08-07,13,False
2017-08-08,0,False
2017-08-09,16,False
2017-08-10,0,False
2017-08-11,0,False
2017-08-12,0,False
2017-08-13,0,False
2017-08-14,0,False
2017-08-15,0,False
2017-08-16,0,False
2017-08-17,0,False
2017-08-18,0,False
2017-08-19,0,False
2017-08-20,13,False
2017-08-21,0,False
2017-08-22,17,False
2017-08-23,14,False
2017-08-24,44,False
2017-08-25,20,False
2017-08-26,14,False
2017-08-27,0,False
2017-08-28,16,False
2017-08-29,15,False
2017-08-30,15,False
2017-08-31,13,False
2017-09-01,0,False
2017-09-02,0,False
2017-09-03,0,False
2017-09-04,0,False
2017-09-05,12,False
2017-09-06,0,False
2017-09-07,0,False
2017-09-08,0,False
2017-09-09,0,False
2017-09-10,0,False
2017-09-11,11,False
2017-09-12,15,False
2017-09-13,0,False
2017-09-14,12,False
2017-09-15,15,False
2017-09-16,0,False
2017-09-17,0,False
2017-09-18,14,False
2017-09-19,12,False
2017-09-20,0,False
2017-09-21,13,False
2017-09-22,0,False
2017-09-23,0,False
2017-09-24,0,False
2017-09-25,0,False
2017-09-26,14,False
2017-09-27,0,False
2017-09-28,0,False
2017-09-29,0,False
2017-09-30,0,False
2017-10-01,0,False
2017-10-02,17,False
2017-10-03,0,False
2017-10-04,0,False
2017-10-05,0,False
2017-10-06,0,False
2017-10-07,0,False
2017-10-08,0,False
2017-10-09,13,False
2017-10-10,13,False
2017-10-11,12,False
2017-10-12,0,False
2017-10-13,16,False
2017-10-14,0,False
2017-10-15,0,False
2017-10-16,11,False
2017-10-17,15,False
2017-10-18,13,False
2017-10-19,0,False
2017-10-20,16,False
2017-10-21,0,False
2017-10-22,0,False
2017-10-23,13,False
2017-10-24,11,False
2017-10-25,0,False
2017-10-26,0,False
2017-10-27,13,False
2017-10-28,0,False
2017-10-29,0,False
2017-10-30,14,False
2017-10-31,0,False
2017-11-01,0,False
2017-11-02,0,False
2017-11-03,12,False
2017-11-04,0,False
2017-11-05,0,False
2017-11-06,14,False
2017-11-07,15,False
2017-11-08,0,False
2017-11-09,12,False
2017-11-10,0,False
2017-11-11,0,False
2017-11-12,0,False
2017-11-13,11,False
2017-11-14,0,False
2017-11-15,0,False
2017-11-16,13,False
2017-11-17,17,False
2017-11-18,0,False
2017-11-19,0,False
2017-11-20,0,False
2017-11-21,0,False
2017-11-22,0,False
2017-11-23,0,False
2017-11-24,0,False
2017-11-25,0,False
2017-11-26,0,False
2017-11-27,18,False
2017-11-28,49,False
2017-11-29,100,False
2017-11-30,45,False
2017-12-01,22,False
2017-12-02,13,False
2017-12-03,0,False
2017-12-04,16,False
2017-12-05,15,False
2017-12-06,19,False
2017-12-07,19,False
2017-12-08,17,False
2017-12-09,14,False
2017-12-10,0,False
2017-12-11,12,False
2017-12-12,15,False
2017-12-13,15,False
2017-12-14,11,False
2017-12-15,0,False
2017-12-16,0,False
2017-12-17,0,False
2017-12-18,29,False
2017-12-19,13,False
2017-12-20,11,False
2017-12-21,0,False
2017-12-22,0,False
2017-12-23,0,False
2017-12-24,0,False
2017-12-25,0,False
2017-12-26,0,False
2017-12-27,0,False
2017-12-28,17,False
2017-12-29,0,False
2017-12-30,0,False
2017-12-31,22,False
2018-01-01,0,False
2018-01-02,16,False
2018-01-03,0,False
2018-01-04,19,False
2018-01-05,29,False
2018-01-06,0,False
2018-01-07,0,False
2018-01-08,0,False
2018-01-09,0,False
2018-01-10,15,False
2018-01-11,14,False
2018-01-12,20,False
2018-01-13,0,False
2018-01-14,0,False
2018-01-15,0,False
2018-01-16,17,False
2018-01-17,0,False
2018-01-18,26,False
2018-01-19,15,False
2018-01-20,0,False
2018-01-21,0,False
2018-01-22,23,False
2018-01-23,0,False
2018-01-24,23,False
2018-01-25,0,False
2018-01-26,0,False
2018-01-27,0,False
2018-01-28,0,False
2018-01-29,24,False
2018-01-30,17,False
2018-01-31,14,False
2018-02-01,0,False
2018-02-02,0,False
2018-02-03,0,False
2018-02-04,0,False
2018-02-05,14,False
2018-02-06,31,False
2018-02-07,16,False
2018-02-08,0,False
2018-02-09,0,False
2018-02-10,0,False
2018-02-11,0,False
2018-02-12,16,False
2018-02-13,0,False
2018-02-14,0,False
2018-02-15,0,False
2018-02-16,14,False
2018-02-17,0,False
2018-02-18,0,False
2018-02-19,0,False
2018-02-20,0,False
2018-02-21,0,False
2018-02-22,0,False
2018-02-23,15,False
2018-02-24,0,False
2018-02-25,0,False
2018-02-26,0,False
2018-02-27,20,False
2018-02-28,0,False
2018-03-01,0,False
2018-03-02,0,False
2018-03-03,0,False
2018-03-04,0,False
2018-03-05,0,False
2018-03-06,49,False
2018-03-07,100,False
2018-03-08,38,False
2018-03-09,30,False
2018-03-10,0,False
2018-03-11,0,False
2018-03-12,34,False
2018-03-13,22,False
2018-03-14,0,False
2018-03-15,0,False
2018-03-16,16,False
2018-03-17,0,False
2018-03-18,0,False
2018-03-19,18,False
2018-03-20,14,False
2018-03-21,0,False
2018-03-22,0,False
2018-03-23,0,False
2018-03-24,0,False
2018-03-25,0,False
2018-03-26,0,False
2018-03-27,25,False
2018-03-28,14,False
2018-03-29,25,False
2018-03-30,21,False
2018-03-31,0,False
2018-04-01,0,False
2018-04-02,20,False
2018-04-03,27,False
2018-04-04,27,False
2018-04-05,29,False
2018-04-06,0,False
2018-04-07,0,False
2018-04-08,0,False
2018-04-09,19,False
2018-04-10,17,False
2018-04-11,17,False
2018-04-12,0,False
2018-04-13,14,False
2018-04-14,0,False
2018-04-15,0,False
2018-04-16,0,False
2018-04-17,0,False
2018-04-18,0,False
2018-04-19,17,False
2018-04-20,0,False
2018-04-21,0,False
2018-04-22,0,False
2018-04-23,0,False
2018-04-24,15,False
2018-04-25,17,False
2018-04-26,15,False
2018-04-27,0,False
2018-04-28,0,False
2018-04-29,0,False
2018-04-30,0,False
2018-05-01,0,False
2018-05-02,17,False
2018-05-03,0,False
2018-05-04,0,False
2018-05-05,0,False
2018-05-06,0,False
2018-05-07,23,False
2018-05-08,0,False
2018-05-09,19,False
2018-05-10,23,False
2018-05-11,0,False
2018-05-12,0,False
2018-05-13,0,False
2018-05-14,18,False
2018-05-15,14,False
2018-05-16,0,False
2018-05-17,0,False
2018-05-18,18,False
2018-05-19,0,False
2018-05-20,0,False
2018-05-21,18,False
2018-05-22,15,False
2018-05-23,18,False
2018-05-24,56,False
2018-05-25,47,False
2018-05-26,0,False
2018-05-27,0,False
2018-05-28,0,False
2018-05-29,13,False
2018-05-30,22,False
2018-05-31,22,False
2018-06-01,20,False
2018-06-02,0,False
2018-06-03,0,False
2018-06-04,26,False
2018-06-05,14,False
2018-06-06,0,False
2018-06-07,22,False
2018-06-08,0,False
